-3.440991895423598734e+00,2.222171177838293321e+00
-3.574612252312617589e+00,2.065270644146526280e+00
-3.723509940388486150e+00,1.914838259389288755e+00
-3.878819923023909766e+00,1.766614022002237938e+00
-4.019104658502335781e+00,1.612865707321771369e+00
-4.121350964652163995e+00,1.445425936739623829e+00
-4.165930588553613312e+00,1.257344791159385355e+00
-4.164006085357553566e+00,1.052746899687931226e+00
-4.143175723712198000e+00,8.416683342550984603e-01
-4.127751275309528900e+00,6.332748291484937564e-01
-4.116024732262380859e+00,4.297309063014881914e-01
-4.094390610587955948e+00,2.299998016269043100e-01
-4.052115000245661847e+00,3.288163187462106452e-02
-3.997637807368688900e+00,-1.637819463162480393e-01
-3.947102700373290141e+00,-3.625343717296297119e-01
-3.913563010563888778e+00,-5.652194856305706727e-01
-3.887377427645962502e+00,-7.685703255129382461e-01
-3.848848731736006279e+00,-9.670553511099658772e-01
-3.781311363473250697e+00,-1.156089612265121191e+00
-3.689467261523700081e+00,-1.337732634291344480e+00
-3.587084005753236049e+00,-1.516863010531519507e+00
-3.487377942492097649e+00,-1.698083488259847229e+00
-3.391745946899356046e+00,-1.880208212903957676e+00
-3.290598654737031836e+00,-2.056670804422959797e+00
-3.173934112070941893e+00,-2.220703427014135034e+00
-3.035491447184400560e+00,-2.367867154317842004e+00
-2.879503863930033880e+00,-2.500255862588438571e+00
-2.712030843968614491e+00,-2.621100327882507131e+00
-2.539106569607060493e+00,-2.733622392618034969e+00
-2.364595138661706564e+00,-2.840277604917017307e+00
-2.188556260343095694e+00,-2.942178117609280275e+00
-2.010664831064699065e+00,-3.040300199482949495e+00
-1.830667133143874636e+00,-3.135467783372320127e+00
-1.648720853590876612e+00,-3.227626873516527439e+00
-1.465130751379396745e+00,-3.316409625809083384e+00
-1.280164348970930011e+00,-3.401444352742439392e+00
-1.093501288757704470e+00,-3.482305180073631323e+00
-9.043539281625462278e-01,-3.558523162449901633e+00
-7.119354657763622418e-01,-3.629544049488730106e+00
-5.159981843138685687e-01,-3.691514337026911452e+00
-3.169974338500153865e-01,-3.736277671783992282e+00
-1.154433974583660566e-01,-3.755531255287117620e+00
8.778570023378425013e-02,-3.747921135860184272e+00
2.912857313896825562e-01,-3.722022732016891489e+00
4.936429816826418127e-01,-3.687122942836613682e+00
6.945757434369476124e-01,-3.650621706956712842e+00
8.952357319862426221e-01,-3.617529566703988841e+00
1.096841283273306100e+00,-3.592561622586753600e+00
1.299750931204657345e+00,-3.575657531529371713e+00
1.503277610886455840e+00,-3.560949569370972956e+00
1.706689857286957990e+00,-3.542477841120109439e+00
1.909752306736812955e+00,-3.521125945616540687e+00
2.112764783340034924e+00,-3.505160154886135970e+00
2.316033404670753360e+00,-3.502898833473281570e+00
2.519432604901559181e+00,-3.515966303910104340e+00
2.722423590029221518e+00,-3.539579028802120941e+00
2.924481567728558051e+00,-3.568834876231300690e+00
3.125614855361154465e+00,-3.601247302322460708e+00
3.326284522931413079e+00,-3.636381243219418913e+00
3.526882673428207937e+00,-3.674062525705338089e+00
3.726438582256664134e+00,-3.717317320368816791e+00
3.922869908439720277e+00,-3.771782219428600591e+00
4.114220486271542576e+00,-3.842653598737733489e+00
4.301534512417632961e+00,-3.925359901617607949e+00
4.488535375269693262e+00,-4.006607236957349549e+00
4.679017072490626816e+00,-4.072924103917926253e+00
4.875551841066999792e+00,-4.117530902059305831e+00
5.078919906013776853e+00,-4.143463345724521574e+00
5.289625611989934306e+00,-4.154370517393203954e+00
5.501930794493650190e+00,-4.145969297769839024e+00
5.701307658272466661e+00,-4.102807801467065474e+00
5.872921811511937484e+00,-4.009052921824893367e+00
6.017041970740446999e+00,-3.868418876531753980e+00
6.154353982166909098e+00,-3.711044924206001738e+00
6.305993394149510323e+00,-3.568011693686495622e+00
6.478695364765301612e+00,-3.456946421380281631e+00
6.668352782180054561e+00,-3.385203633711812099e+00
6.868667976244376305e+00,-3.346511280013860556e+00
7.070030250358147583e+00,-3.311595700560399536e+00
7.263772133860507019e+00,-3.252822649703094093e+00
7.450829423931650375e+00,-3.172110173523281063e+00
7.636528560638192076e+00,-3.084887714598508968e+00
7.825797259937850470e+00,-3.005610984764798932e+00
8.017347057872395766e+00,-2.933342978824655667e+00
8.205149151885336778e+00,-2.855408503228124228e+00
8.383152963293854398e+00,-2.759079508870208919e+00
8.548800769910457120e+00,-2.640315271943787678e+00
8.703905236664160938e+00,-2.505944961123554915e+00
8.850724438650807713e+00,-2.363380936644353003e+00
8.993889553650484814e+00,-2.218594558445829534e+00
9.139626002424106943e+00,-2.076412455097437437e+00
9.291215910305144376e+00,-1.939987491678407450e+00
9.449220441659539560e+00,-1.810968661142407177e+00
9.613072640429869864e+00,-1.689500378168701911e+00
9.777087329426281670e+00,-1.568513765303140683e+00
9.934287434418129337e+00,-1.439076802985576053e+00
1.008543754466077935e+01,-1.302062538434496819e+00
1.023958562669868577e+01,-1.168835258981107961e+00
1.040361390444083689e+01,-1.048012887883351896e+00
1.056897533960824020e+01,-9.286513786265584436e-01
1.072180691701929511e+01,-7.931163890566845787e-01
1.086312982709213593e+01,-6.444323182255478066e-01
1.101250220735553853e+01,-5.112712531248441161e-01
1.118048828577891030e+01,-4.049765337214308314e-01
1.136177931873877789e+01,-3.073061591770656631e-01
1.154915275374079187e+01,-1.977831893109100458e-01
1.172109731691982581e+01,-6.470718820984956710e-02
1.184065429996035768e+01,9.413406406377065883e-02
1.187515121479738234e+01,2.796909842281087855e-01
1.184512776414531743e+01,4.846101239553004536e-01
1.180287876336656794e+01,6.965825568137312684e-01
1.178518821632680691e+01,9.057151021132257007e-01
1.179602927114736133e+01,1.107225007396032357e+00
1.183559009437406573e+01,1.297381489009607591e+00
1.190919890493847788e+01,1.480916381205123589e+00
1.202690772814951004e+01,1.670329549988749607e+00
1.217522663590245102e+01,1.830754011125173886e+00
1.228077185662445459e+01,1.810298833635523463e+00
1.233130644041172808e+01,1.611229340639322993e+00
1.235477291185222093e+01,1.333737506772190828e+00
