2.275113862698110723e-01,1.638243485155492785e+00,2.500000000000000000e+00,1.331467409456987550e-01,1.056721748865469657e+00,7.432342452241830211e-01,2.726334076637163761e+00,0.000000000000000000e+00
5.182470352629823390e-02,1.687727104750046170e+00,2.500000000000000000e+00,6.874409898538803854e-02,9.803160101890382450e-01,7.674920958870614651e-01,2.903097084105514369e+00,0.000000000000000000e+00
-1.178692094794026590e-01,1.755034918021590062e+00,2.500000000000000000e+00,-7.259806280162482695e-02,9.290580789028054509e-01,7.703182344095161893e-01,2.767376810732922632e+00,0.000000000000000000e+00
-2.853673381651489760e-01,1.824151836109920044e+00,2.500000000000000000e+00,-7.259806280162482695e-02,8.896579075845190143e-01,7.694158903092979118e-01,2.767376810732922632e+00,0.000000000000000000e+00
-4.681428314656531642e-01,1.878495005445322663e+00,2.586031966862127884e+00,-5.318614724535008359e-02,8.402015634500767938e-01,7.880109420232230821e-01,2.767376810732923520e+00,0.000000000000000000e+00
-5.550257033590779709e-01,2.023745444844559316e+00,2.758095900586384097e+00,-5.318614724535008359e-02,9.259327726153736560e-01,6.881545020922118505e-01,2.767376810732921300e+00,-2.500000000000000000e-01
-6.026919157930294979e-01,2.205932643124076442e+00,2.844127867448511982e+00,-1.197322903657672619e-02,1.068195267030259688e+00,5.377478534754547290e-01,2.767376810732923520e+00,-2.500000000000000000e-01
-7.617289950568693069e-01,2.282865905551007657e+00,3.176589503717184737e+00,-1.197322903657672619e-02,1.074940803483236396e+00,5.276921209527053458e-01,2.767376810732923076e+00,-2.500000000000000000e-01
-9.380815198370608954e-01,2.343438606560658943e+00,3.509051139985857048e+00,-1.197322903657672619e-02,1.069441395122162630e+00,5.405768022055914557e-01,2.767376810732923964e+00,-2.500000000000000000e-01
-1.105256500212923987e+00,2.412682735351189045e+00,3.841512776254529804e+00,-1.197322903657672619e-02,1.080739458776794226e+00,5.438733734757528193e-01,2.767376810732921300e+00,-2.500000000000000000e-01
-1.276036387090283553e+00,2.478520758433333082e+00,3.966463913674675545e+00,1.292369754198012229e-03,1.093621400936387378e+00,5.507121935557489634e-01,2.767376810732923964e+00,-2.500000000000000000e-01
-1.445622047246281738e+00,2.545487149879829047e+00,4.216366188514967028e+00,1.292369754198012229e-03,1.108015064556002294e+00,5.511778922381721513e-01,2.767376810732920855e+00,-2.500000000000000000e-01
-1.615552108755299532e+00,2.612128132771621480e+00,4.466268463355259399e+00,1.292369754198012229e-03,1.115326115896160486e+00,5.442916382830030875e-01,2.767376810732924408e+00,-2.500000000000000000e-01
-1.785397396791084779e+00,2.678849214110065269e+00,4.716170738195550882e+00,1.292369754198012229e-03,1.112040935327398783e+00,5.331449726880446160e-01,2.767376810732923520e+00,-2.500000000000000000e-01
-1.955258499924561466e+00,2.745555352510460789e+00,4.841121875615696624e+00,-7.567600535834741226e-04,1.104770439185638331e+00,5.242337976032606095e-01,2.767376810732923520e+00,-2.500000000000000000e-01
-2.125118798394654451e+00,2.812262251199241891e+00,5.063102384743239703e+00,-7.567600535834741226e-04,1.096730984467783721e+00,5.163033611647085408e-01,2.767376810732921300e+00,-2.500000000000000000e-01
-2.294977953169356155e+00,2.878970230511721962e+00,5.285082893870782783e+00,-7.567600535834741226e-04,1.088943980173728843e+00,5.167945952904414719e-01,2.767376810732921300e+00,-2.500000000000000000e-01
-2.464837856929603443e+00,2.945677502143173143e+00,5.507063402998325863e+00,-7.567600535834741226e-04,1.083827271975168260e+00,5.232097234099807315e-01,2.767376810732924408e+00,-2.500000000000000000e-01
-2.634697441245496652e+00,3.012385075602491025e+00,5.729043912125868943e+00,-7.567600535834741226e-04,1.084284627511089116e+00,5.293807708884653573e-01,2.767376810732923520e+00,-2.500000000000000000e-01
-2.804557137224777286e+00,3.079092543556354311e+00,5.840034166689640927e+00,-2.318515699519332375e-03,1.088997219760771573e+00,5.338949289096063255e-01,2.767376810732923520e+00,-2.500000000000000000e-01
-2.974416799393934330e+00,3.145800043455803774e+00,6.021848699637692093e+00,-2.318515699519332375e-03,1.100322721760248479e+00,5.366933901499292281e-01,2.767376810732923520e+00,-2.500000000000000000e-01
-3.144276470419132608e+00,3.212507534987598667e+00,6.203663232585742371e+00,-2.318515699519332375e-03,1.111917101054270551e+00,5.396112543899626024e-01,2.767376810732921300e+00,-2.500000000000000000e-01
-3.314136139571195017e+00,3.279215028289231615e+00,6.385477765533793537e+00,-2.318515699519332375e-03,1.115067636714528687e+00,5.447149291683469619e-01,2.767376810732923076e+00,-2.500000000000000000e-01
-3.483995808943001204e+00,3.345922521383239090e+00,6.567292298481843815e+00,-2.318515699519332375e-03,1.105173546998389655e+00,5.524802934842594215e-01,2.767376810732922632e+00,-2.500000000000000000e-01
-3.653855478375883425e+00,3.412630014419538504e+00,6.749106831429894982e+00,-2.318515699519332375e-03,1.096266019250460078e+00,5.574262120801407594e-01,2.767376810732924408e+00,-2.500000000000000000e-01
-3.823715147750460286e+00,3.479337507510927630e+00,6.840014097903920565e+00,-9.318989456759057622e-04,1.087252451987345880e+00,5.594426617205765506e-01,2.767376810732924408e+00,-2.500000000000000000e-01
-3.993574817152676371e+00,3.546045000576202533e+00,6.971443119423518908e+00,-9.318989456759057622e-04,1.080532037270337753e+00,5.544703105271181487e-01,2.767376810732920855e+00,-2.500000000000000000e-01
-4.163434486544633550e+00,3.612752493651170127e+00,7.102872140943116364e+00,-9.318989456759057622e-04,1.075885491498006497e+00,5.428288078810596939e-01,2.767376810732924408e+00,-2.500000000000000000e-01
