2.275113862698110723e-01,1.638243485155492785e+00,2.500000000000000000e+00,1.331467409456987550e-01,1.056721748865469657e+00,7.432342452241830211e-01,2.726334076637163761e+00,0.000000000000000000e+00
5.076707593267252433e-02,1.687622217512553480e+00,2.500000000000000000e+00,6.874409898538803854e-02,9.795583984424012236e-01,7.679411768070270039e-01,2.903097084105514369e+00,0.000000000000000000e+00
-1.201325369718505010e-01,1.755656608275944386e+00,2.500000000000000000e+00,-7.259806280162482695e-02,9.282004519772245610e-01,7.707328965638287066e-01,2.767376810732922632e+00,0.000000000000000000e+00
-2.930281214716888849e-01,1.833669740615647914e+00,2.500000000000000000e+00,-7.259806280162482695e-02,8.934883482529942800e-01,7.639243203643120150e-01,2.767376810732922632e+00,0.000000000000000000e+00
-4.380520970154107574e-01,1.749182707988083507e+00,2.586031966862127884e+00,-5.318614724535008359e-02,7.463031594125725254e-01,8.969900552119079995e-01,2.767376810732923520e+00,4.000000000000000222e-01
-5.690718044446294588e-01,1.586233618211751129e+00,2.758095900586384097e+00,-5.318614724535008359e-02,5.377282770509930199e-01,1.096607673842391328e+00,2.767376810732921300e+00,4.000000000000000222e-01
-7.217803849190307375e-01,1.548005658944538343e+00,2.844127867448511982e+00,-1.197322903657672619e-02,4.300081044473798020e-01,1.190069035343450432e+00,2.767376810732923520e+00,4.000000000000000222e-01
-8.963491363679751966e-01,1.634877215693017360e+00,3.176589503717184737e+00,-1.197322903657672619e-02,4.269185000023704712e-01,1.176310614211261818e+00,2.767376810732923076e+00,4.000000000000000222e-01
-1.066705887963147914e+00,1.697652093444408372e+00,3.509051139985857048e+00,-1.197322903657672619e-02,4.193400552001319559e-01,1.184620516913516886e+00,2.767376810732923964e+00,4.000000000000000222e-01
-1.237957402418129460e+00,1.765545872943152350e+00,3.841512776254529804e+00,-1.197322903657672619e-02,4.260870750664024209e-01,1.190798154176687218e+00,2.767376810732921300e+00,4.000000000000000222e-01
-1.409095330035815774e+00,1.832789826788616461e+00,3.966463913674675545e+00,1.292369754198012229e-03,4.372641863663769279e-01,1.197507499074005999e+00,2.767376810732923964e+00,4.000000000000000222e-01
-1.580210796762600900e+00,1.899905282795329553e+00,4.216366188514967028e+00,1.292369754198012229e-03,4.518759827885699965e-01,1.202009671798356161e+00,2.767376810732920855e+00,4.000000000000000222e-01
-1.751350878153359547e+00,1.967161558288502698e+00,4.466268463355259399e+00,1.292369754198012229e-03,4.634069903030482163e-01,1.198816374970300913e+00,2.767376810732924408e+00,4.000000000000000222e-01
-1.922478910751953318e+00,2.034348903134198583e+00,4.716170738195550882e+00,1.292369754198012229e-03,4.661982368173107072e-01,1.188499397476499908e+00,2.767376810732923520e+00,4.000000000000000222e-01
-2.093611527339469092e+00,2.101562472793143233e+00,4.841121875615696624e+00,-7.567600535834741226e-04,4.614764644301334595e-01,1.176800387619461707e+00,2.767376810732923520e+00,4.000000000000000222e-01
-2.264742642860780641e+00,2.168767454913696824e+00,5.063102384743239703e+00,-7.567600535834741226e-04,4.526757292370298114e-01,1.169181337509471952e+00,2.767376810732921300e+00,4.000000000000000222e-01
-2.435874192816518402e+00,2.235974922415842503e+00,5.285082893870782783e+00,-7.567600535834741226e-04,4.432523518222991621e-01,1.165602479003868375e+00,2.767376810732921300e+00,4.000000000000000222e-01
-2.607005633140861978e+00,2.303181762721262071e+00,5.507063402998325863e+00,-7.567600535834741226e-04,4.365456810725423242e-01,1.168988399371490461e+00,2.767376810732924408e+00,4.000000000000000222e-01
-2.778137095701787462e+00,2.370388730241253405e+00,5.729043912125868943e+00,-7.567600535834741226e-04,4.356916698396768872e-01,1.173964575155205692e+00,2.767376810732923520e+00,4.000000000000000222e-01
-2.949268555950497195e+00,2.437595684533156781e+00,5.840034166689640927e+00,-2.318515699519332375e-03,4.359364466813432371e-01,1.180345264192903088e+00,2.767376810732923520e+00,4.000000000000000222e-01
-3.120400015334146016e+00,2.504802633876082485e+00,6.021848699637692093e+00,-2.318515699519332375e-03,4.445466002927709881e-01,1.184739666544346370e+00,2.767376810732923520e+00,4.000000000000000222e-01
-3.291531475456856093e+00,2.572009587447147361e+00,6.203663232585742371e+00,-2.318515699519332375e-03,4.575247695703272277e-01,1.187857960297841853e+00,2.767376810732921300e+00,4.000000000000000222e-01
-3.462662935236760386e+00,2.639216539057035682e+00,6.385477765533793537e+00,-2.318515699519332375e-03,4.712227600779566039e-01,1.191777116196568231e+00,2.767376810732923076e+00,4.000000000000000222e-01
-3.633794395143525424e+00,2.706423491392685676e+00,6.567292298481843815e+00,-2.318515699519332375e-03,4.629044254200458397e-01,1.196972302009683409e+00,2.767376810732922632e+00,4.000000000000000222e-01
-3.804925855009583024e+00,2.773630443495453513e+00,6.749106831429894982e+00,-2.318515699519332375e-03,4.514704258592894259e-01,1.203145721139005531e+00,2.767376810732924408e+00,4.000000000000000222e-01
-3.976057314887191385e+00,2.840837395664299603e+00,6.840014097903920565e+00,-9.318989456759057622e-04,4.416910320445706639e-01,1.208122016851169489e+00,2.767376810732924408e+00,4.000000000000000222e-01
-4.147188774761961128e+00,2.908044347816905351e+00,6.971443119423518908e+00,-9.318989456759057622e-04,4.343154101087243202e-01,1.206364144093598600e+00,2.767376810732920855e+00,4.000000000000000222e-01
-4.318320234637274879e+00,2.975251299972631713e+00,7.102872140943116364e+00,-9.318989456759057622e-04,4.295378165006845661e-01,1.196093990884666614e+00,2.767376810732924408e+00,4.000000000000000222e-01
-4.489451694512548663e+00,3.042458252128121377e+00,7.234301162462714707e+00,-9.318989456759057622e-04,4.256744657272253929e-01,1.184846195975035821e+00,2.767376810732922632e+00,4.000000000000000222e-01
-4.660583154387790472e+00,3.109665204283437401e+00,7.365730183982313051e+00,-9.318989456759057622e-04,4.205279694183158279e-01,1.175680170948292691e+00,2.767376810732922188e+00,4.000000000000000222e-01
-4.831714614263056262e+00,3.176872156438878658e+00,7.497159205501910506e+00,-9.318989456759057622e-04,4.169058904363565632e-01,1.172905936933753335e+00,2.767376810732924408e+00,4.000000000000000222e-01
-5.002846074138311394e+00,3.244079108594263960e+00,7.628588227021508850e+00,-9.318989456759057622e-04,4.143995392065918382e-01,1.174633972912206392e+00,2.767376810732922632e+00,4.000000000000000222e-01
-5.173977534013570079e+00,3.311286060749670135e+00,7.694302737781307577e+00,-4.800576996089090824e-05,4.125907209232905215e-01,1.180141330630229968e+00,2.767376810732924408e+00,4.000000000000000222e-01
-5.345108993888827875e+00,3.378493012905070092e+00,7.759201375664631861e+00,-4.800576996089090824e-05,4.110677355123272814e-01,1.187243519118344137e+00,2.767376810732918635e+00,4.000000000000000222e-01
-5.516240453764084783e+00,3.445699965060470937e+00,7.824100013547956145e+00,-4.800576996089090824e-05,4.086345386438000604e-01,1.192855046293734622e+00,2.767376810732924408e+00,4.000000000000000222e-01
-5.687371913639342580e+00,3.512906917215872227e+00,7.888998651431280429e+00,-4.800576996089090824e-05,4.036907747881953168e-01,1.196953773726772363e+00,2.767376810732922632e+00,4.000000000000000222e-01
-5.858503373514601265e+00,3.580113869371273072e+00,7.953897289314605601e+00,-4.800576996089090824e-05,3.990099423771272802e-01,1.200293929336732957e+00,2.767376810732924408e+00,4.000000000000000222e-01
-6.029634833389858173e+00,3.647320821526673473e+00,8.018795927197929885e+00,-4.800576996089090824e-05,3.947279880857957335e-01,1.202322561066081708e+00,2.767376810732924408e+00,4.000000000000000222e-01
-6.200766293265115969e+00,3.714527773682074319e+00,8.083694565081254169e+00,-4.800576996089090824e-05,3.909819769165070458e-01,1.204754808507241037e+00,2.767376810732918635e+00,4.000000000000000222e-01
-6.371897753140374654e+00,3.781734725837475164e+00,8.148593202964578452e+00,-4.800576996089090824e-05,3.879079367053120397e-01,1.208356018712777313e+00,2.767376810732928405e+00,4.000000000000000222e-01
-6.543029213015632450e+00,3.848941677992876453e+00,8.152200551794278383e+00,1.134222639914886214e-04,3.856356734938500286e-01,1.213892248171049904e+00,2.767376810732918635e+00,4.000000000000000222e-01
-6.714160672890890247e+00,3.916148630148278187e+00,8.159415249453680019e+00,1.134222639914886214e-04,3.799318470330667052e-01,1.220594395638169072e+00,2.767376810732924408e+00,4.000000000000000222e-01
-6.885292132766148043e+00,3.983355582303679032e+00,8.166629947113079879e+00,1.134222639914886214e-04,3.749935659376550379e-01,1.226782403090813656e+00,2.767376810732922632e+00,4.000000000000000222e-01
-7.056423592641405840e+00,4.050562534459079878e+00,8.173844644772479739e+00,1.134222639914886214e-04,3.708308982759719319e-01,1.229214656158854169e+00,2.767376810732920411e+00,4.000000000000000222e-01
-7.227555052516663636e+00,4.117769486614480279e+00,8.181059342431881376e+00,1.134222639914886214e-04,3.674311471784946215e-01,1.222593120998689997e+00,2.767376810732926629e+00,4.000000000000000222e-01
-7.398686512391921433e+00,4.184976438769880680e+00,8.188274040091281236e+00,1.134222639914886214e-04,3.647776449907655927e-01,1.210979043696873259e+00,2.767376810732918635e+00,4.000000000000000222e-01
-7.569817972267179229e+00,4.252183390925281969e+00,8.195488737750682873e+00,1.134222639914886214e-04,3.628498733450697400e-01,1.200707219229725675e+00,2.767376810732925740e+00,4.000000000000000222e-01
-7.740949432142436137e+00,4.319390343080684147e+00,8.202703435410082733e+00,1.134222639914886214e-04,3.578143810896601829e-01,1.193810683891110447e+00,2.767376810732922632e+00,4.000000000000000222e-01
