-9.616905101648068666e+00,6.812764012721769014e+00,5.742411057691412246e+00,-3.042998650135664285e-02,1.045933245625287222e+00,9.330171924659149685e-01,-2.936075632866018470e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.716905101648068310e+00,6.791917987998729700e+00,5.766452781165010144e+00,-3.042998650135664285e-02,1.045733264329636869e+00,9.477853197231492777e-01,-3.024926218434791370e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.794774254434084781e+00,6.791917987998729700e+00,5.766452781165010144e+00,-5.019526964389340457e-02,1.061011025580230083e+00,9.417013585718729818e-01,-3.043649954964028126e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.894774254434084426e+00,6.774441083412848563e+00,5.766651631909928355e+00,-5.019526964389340457e-02,1.063124918975308031e+00,9.501486186303929049e-01,-2.968571087265768682e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.994774254434084071e+00,6.756964178826967427e+00,5.766850482654845678e+00,-5.019526964389340457e-02,1.064675464833336749e+00,9.578278494180830771e-01,-2.968571087265773123e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.009477425443408372e+01,6.739487274241087178e+00,5.767049333399763889e+00,-5.019526964389340457e-02,1.065599003912402809e+00,9.652063237399222118e-01,-2.968571087265773123e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.019477425443408336e+01,6.722010369655206041e+00,5.767248184144681211e+00,-5.019526964389340457e-02,1.065869022039790837e+00,9.727441189349176343e-01,-2.968571087265768682e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.029477425443408301e+01,6.704533465069324905e+00,5.767447034889599422e+00,-5.019526964389340457e-02,1.065575609945356161e+00,9.807123544323806952e-01,-3.048268661309057936e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.038150155875228720e+01,6.704533465069324905e+00,5.767447034889599422e+00,-4.956130294459731855e-02,1.079415248042342901e+00,9.729087491111623187e-01,-3.069315339718191371e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.048150155875228684e+01,6.691013766536377361e+00,5.766923600255526416e+00,-4.956130294459731855e-02,1.082198574591882290e+00,9.779634952413610582e-01,-3.007210471162698351e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.058150155875228648e+01,6.677494068003430705e+00,5.766400165621454299e+00,-4.956130294459731855e-02,1.084756369033472501e+00,9.836209419245770524e-01,-3.007210471162698351e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.068150155875228613e+01,6.663974369470483161e+00,5.765876730987381293e+00,-4.956130294459731855e-02,1.087201599830921461e+00,9.899349831454274939e-01,-3.007210471162698351e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.078150155875228577e+01,6.650454670937536505e+00,5.765353296353309176e+00,-4.956130294459731855e-02,1.097324021931729288e+00,9.969487552139580933e-01,-3.007210471162698351e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.088150155875228542e+01,6.636934972404588962e+00,5.764829861719236170e+00,-4.956130294459731855e-02,1.103235443172164265e+00,1.004378267887196419e+00,-3.070919199471653371e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.097248107276217333e+01,6.636934972404588962e+00,5.764829861719236170e+00,-2.530915593600244554e-02,1.123622798216936003e+00,9.989522219580609930e-01,-3.079195818656442540e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.107248107276217297e+01,6.625002965953660450e+00,5.759706336109847946e+00,-2.530915593600244554e-02,1.134106743220642644e+00,1.003617240894932428e+00,-3.022834064798588294e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.117248107276217262e+01,6.613070959502732826e+00,5.754582810500458834e+00,-2.530915593600244554e-02,1.143538433574656343e+00,1.006668390662541324e+00,-3.022834064798588294e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.127248107276217226e+01,6.601138953051804314e+00,5.749459284891070610e+00,-2.530915593600244554e-02,1.151285036150291763e+00,1.007422240812682723e+00,-3.022834064798588294e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.137248107276217191e+01,6.589206946600876691e+00,5.744335759281681497e+00,-2.530915593600244554e-02,1.156819783881067876e+00,1.002989484675281151e+00,-3.022834064798588294e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.147248107276217155e+01,6.577274940149948179e+00,5.739212233672293273e+00,-2.530915593600244554e-02,1.160699246583569266e+00,9.964596840683542789e-01,-3.078671531688939922e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.156186510459899708e+01,6.577274940149948179e+00,5.739212233672293273e+00,3.834936041402415511e-03,1.174411062896281388e+00,9.801791260100590764e-01,-3.076939856891655278e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.166186510459899672e+01,6.565013644071470367e+00,5.753315164021987727e+00,3.834936041402415511e-03,1.176936011402425653e+00,9.749010492541839712e-01,-3.019588660947325476e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.176186510459899637e+01,6.552752347992992554e+00,5.767418094371682180e+00,3.834936041402415511e-03,1.179406527289714735e+00,9.714525639161082360e-01,-3.019588660947325476e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.186186510459899601e+01,6.540491051914514742e+00,5.781521024721376634e+00,3.834936041402415511e-03,1.182125710479134062e+00,9.686799905376691777e-01,-3.019588660947325476e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.196186510459899566e+01,6.528229755836036929e+00,5.795623955071071087e+00,3.834936041402415511e-03,1.185396674488715663e+00,9.696377793904740194e-01,-3.019588660947325476e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.206186510459899530e+01,6.515968459757559117e+00,5.809726885420765541e+00,3.834936041402415511e-03,1.189522544344192134e+00,9.744019025109460497e-01,-3.075081185916321402e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.214594178740076025e+01,6.515968459757559117e+00,5.809726885420765541e+00,3.072319498229925464e-02,1.202888283219418764e+00,9.694345028384406815e-01,-3.064663478174509681e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.224594178740075989e+01,6.501779590914643414e+00,5.813907745654391057e+00,3.072319498229925464e-02,1.206310028937022327e+00,9.781806023545551732e-01,-3.000644812737847555e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.234594178740075954e+01,6.487590722071727711e+00,5.818088605888015685e+00,3.072319498229925464e-02,1.211186382462269506e+00,9.865624445309623125e-01,-3.000644812737851552e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.244594178740075918e+01,6.473401853228812897e+00,5.822269466121641202e+00,3.072319498229925464e-02,1.217733721469171693e+00,9.897987467392526106e-01,-3.000644812737851552e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.254594178740075883e+01,6.459212984385897194e+00,5.826450326355265830e+00,3.072319498229925464e-02,1.225596886777095440e+00,9.813064548321392966e-01,-3.000644812737847555e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.264594178740075847e+01,6.445024115542981491e+00,5.830631186588891346e+00,3.072319498229925464e-02,1.234187810117010287e+00,9.674484831430051335e-01,-3.058512043365018140e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.271633302647337516e+01,6.445024115542981491e+00,5.830631186588891346e+00,4.449567808657534790e-02,1.249780959742227804e+00,9.477439064081348841e-01,-3.036090224419309536e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.281633302647337480e+01,6.426980429519287163e+00,5.791215775494308993e+00,4.449567808657534790e-02,1.254771638293664671e+00,9.381585420715854440e-01,-2.963076597440092552e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.291633302647337445e+01,6.408936743495592836e+00,5.751800364399726639e+00,4.449567808657534790e-02,1.259317934652395499e+00,9.316491136066248346e-01,-2.963076597440096549e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.301633302647337409e+01,6.390893057471899397e+00,5.712384953305143398e+00,4.449567808657534790e-02,1.261189977231035986e+00,9.303799294191792413e-01,-2.963076597440096549e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.311633302647337374e+01,6.372849371448205069e+00,5.672969542210561045e+00,4.449567808657534790e-02,1.260773490800090491e+00,9.294773908304971854e-01,-2.963076597440092552e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.321633302647337338e+01,6.354805685424510742e+00,5.633554131115978691e+00,4.449567808657534790e-02,1.255130921069331995e+00,9.351835820298360913e-01,-3.027007349983219964e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.327311270328033288e+01,6.354805685424510742e+00,5.633554131115978691e+00,3.723870760675253300e-02,1.258873503790435722e+00,9.293915506428205298e-01,-3.018960416852244144e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.337311270328033252e+01,6.335482480657744553e+00,5.565277484419548948e+00,3.723870760675253300e-02,1.235976836394182099e+00,9.411933831887228097e-01,-2.950713128921630179e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.347311270328033217e+01,6.316159275890979252e+00,5.497000837723119204e+00,3.723870760675253300e-02,1.206140159909971699e+00,9.553552563001025399e-01,-2.950713128921630179e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.357311270328033181e+01,6.296836071124213063e+00,5.428724191026688572e+00,3.723870760675253300e-02,1.173851881965030985e+00,9.695141372458919715e-01,-2.950713128921630179e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.367311270328033146e+01,6.277512866357447763e+00,5.360447544330258829e+00,3.723870760675253300e-02,1.140176744762124494e+00,9.809573727463832826e-01,-2.950713128921630179e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.377311270328033110e+01,6.258189661590681574e+00,5.292170897633829085e+00,3.723870760675253300e-02,1.106176305911052538e+00,9.802121506685880226e-01,-3.003162311200478829e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.381180785154158741e+01,6.258189661590681574e+00,5.292170897633829085e+00,5.490070623505906300e-02,1.100795681147021643e+00,9.706322287007699279e-01,-2.992671029201899646e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.391180785154158706e+01,6.237380897062822172e+00,5.204049330364338033e+00,5.490070623505906300e-02,1.067616810615403589e+00,9.647024671756690983e-01,-2.936432744033071085e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.401180785154158670e+01,6.216572132534963657e+00,5.115927763094846981e+00,5.490070623505906300e-02,1.034548236988361847e+00,9.574540792328124494e-01,-2.936432744033071085e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.411180785154158634e+01,6.195763368007104255e+00,5.027806195825355040e+00,5.490070623505906300e-02,1.004344778706505625e+00,9.506577373022657707e-01,-2.936432744033071085e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.421180785154158599e+01,6.174954603479245741e+00,4.939684628555863988e+00,5.490070623505906300e-02,9.780681416836882747e-01,9.460849931629360388e-01,-2.936432744033071085e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.431180785154158563e+01,6.154145838951386338e+00,4.851563061286372935e+00,5.490070623505906300e-02,9.538304065896718864e-01,9.451411906454685319e-01,-2.949809002310908923e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.431897556078932432e+01,6.154145838951386338e+00,4.851563061286372935e+00,1.159095124949805350e-01,9.539812537241496582e-01,9.436017587820061392e-01,-2.891061593765840598e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.441897556078932396e+01,6.126720798822918645e+00,4.746264626724554070e+00,1.159095124949805350e-01,9.262825372586347417e-01,9.523684596556253323e-01,-2.873923472112660082e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.451897556078932361e+01,6.099295758694450953e+00,4.640966192162735204e+00,1.159095124949805350e-01,9.047874105901353436e-01,9.633974443061092963e-01,-2.873923472112664079e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.461897556078932325e+01,6.071870718565984149e+00,4.535667757600915451e+00,1.159095124949805350e-01,8.863939232768672793e-01,9.754110681721972487e-01,-2.873923472112664079e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.471897556078932290e+01,6.044445678437516456e+00,4.430369323039096585e+00,1.159095124949805350e-01,8.725263452749578708e-01,9.880450523867139179e-01,-2.873923472112660082e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.481897556078932254e+01,6.017020638309048763e+00,4.325070888477277720e+00,1.159095124949805350e-01,8.654689160426100036e-01,1.000349618641156235e+00,-2.969352079727707316e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.487662307136941919e+01,6.017020638309048763e+00,4.325070888477277720e+00,1.815680412310094749e-01,8.766180891394311780e-01,9.908246084471024062e-01,-2.877619313607188811e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.497662307136941884e+01,5.974411576280797220e+00,4.177245059807477290e+00,1.815680412310094749e-01,8.616652201823031820e-01,1.016560321381054788e+00,-2.738798603745571381e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.507662307136941848e+01,5.931802514252545677e+00,4.029419231137676860e+00,1.815680412310094749e-01,8.507178752027823032e-01,1.040989948397512688e+00,-2.738798603745571381e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.517662307136941813e+01,5.889193452224294134e+00,3.881593402467877318e+00,1.815680412310094749e-01,8.431921957287488167e-01,1.065263656110957413e+00,-2.738798603745571381e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.527662307136941777e+01,5.846584390196042591e+00,3.733767573798076889e+00,1.815680412310094749e-01,8.412618879056704690e-01,1.090362485062736031e+00,-2.917701267175399682e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.536374376506575956e+01,5.846584390196042591e+00,3.733767573798076889e+00,2.505420128415538628e-01,8.781119435758482084e-01,1.075829884570555839e+00,-2.796099183092433549e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.546374376506575921e+01,5.779234068475744834e+00,3.533708546143098150e+00,2.505420128415538628e-01,8.604286105898060200e-01,1.128541682196012363e+00,-2.548871975722567740e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.556374376506575885e+01,5.711883746755447078e+00,3.333649518488119412e+00,2.505420128415538628e-01,8.477422764537383415e-01,1.184192179610397355e+00,-2.548871975722567740e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.566374376506575850e+01,5.644533425035149321e+00,3.133590490833140674e+00,2.505420128415538628e-01,8.396105592468972034e-01,1.243356730315055447e+00,-2.719611740307007697e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.571376098213661443e+01,5.644533425035149321e+00,3.133590490833140674e+00,2.810644071601794414e-01,8.667555455996948099e-01,1.238896401083290577e+00,-2.654254675766218430e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.581376098213661407e+01,5.565028258702804820e+00,2.987660438087945014e+00,2.810644071601794414e-01,8.536726785115149596e-01,1.274092820906471024e+00,-2.469876281402856311e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.591376098213661372e+01,5.485523092370460319e+00,2.841730385342749798e+00,2.810644071601794414e-01,8.445199980692927877e-01,1.184442404430391171e+00,-2.469876281402856311e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.601376098213661336e+01,5.406017926038115817e+00,2.695800332597554139e+00,2.810644071601794414e-01,8.388634564676158423e-01,1.096912327361794892e+00,-2.753432891280283901e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.610819513119040280e+01,5.406017926038115817e+00,2.695800332597554139e+00,2.932318126504457889e-01,8.951531078788366180e-01,1.003659623151390345e+00,-2.559885048813479891e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.620819513119040423e+01,5.278155740852971789e+00,2.557708015289241743e+00,2.932318126504457889e-01,8.563735249187087728e-01,9.339769530181408763e-01,-2.234522011309248324e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.630819513119040565e+01,5.150293555667827761e+00,2.419615697980929792e+00,2.932318126504457889e-01,8.227120787424322401e-01,8.748685425082569633e-01,-2.025184332979860002e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.630819513119040565e+01,5.073438444033728345e+00,2.419615697980929792e+00,3.576373994833145220e-01,7.639999935953557531e-01,8.999184033991066700e-01,-2.176307911810531959e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.643062463157666997e+01,4.973438444033728700e+00,2.374328821621247698e+00,3.576373994833145220e-01,7.714623335803296733e-01,8.293549868535412539e-01,-2.456693463910768038e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.655305413196293784e+01,4.873438444033729056e+00,2.329041945261565161e+00,3.576373994833145220e-01,7.859029705465134796e-01,7.684208535131316076e-01,-2.456586552828932124e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.655305413196293784e+01,4.873416620596741744e+00,2.329041945261565161e+00,4.249188995323869844e-01,7.858879066309123473e-01,7.684326008293576038e-01,-2.137350692638264160e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.661667981467483202e+01,4.773416620596742099e+00,2.367595063458910243e+00,4.249188995323869844e-01,7.638783673870739310e-01,7.739489653124036472e-01,-2.137449517589858683e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.668030549738672264e+01,4.673416620596742455e+00,2.406148181656254881e+00,4.249188995323869844e-01,7.471182217214323851e-01,7.862731809441274589e-01,-2.137449517589858683e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.674393118009861681e+01,4.573416620596742810e+00,2.444701299853599963e+00,4.249188995323869844e-01,7.363365452405471467e-01,8.083974773766886557e-01,-2.048597326063187118e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.674393118009861681e+01,4.550544189626387848e+00,2.444701299853599963e+00,4.644904578016305075e-01,7.216076722625831552e-01,8.244606257523328097e-01,-1.929765798874995220e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.679003620613546133e+01,4.450544189626388203e+00,2.545605357156045745e+00,4.644904578016305075e-01,7.019010805242147377e-01,8.665478797503970432e-01,-2.002801559331349068e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.683614123217230940e+01,4.350544189626388558e+00,2.646509414458491527e+00,4.644904578016305075e-01,6.859502521914935258e-01,9.095037579418657758e-01,-2.002801559331349068e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.688224625820915392e+01,4.250544189626388913e+00,2.747413471760937309e+00,4.644904578016305075e-01,6.777352774857167139e-01,8.691208440739957020e-01,-1.876968811641096302e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.688224625820915392e+01,4.204694085480855215e+00,2.747413471760937309e+00,4.562781263508949303e-01,6.568732706840745283e-01,8.565218991784855351e-01,-1.763080680296765124e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.691064177524620504e+01,4.104694085480854682e+00,2.888245136995873708e+00,4.562781263508949303e-01,6.420237204344977355e-01,8.056291497458136774e-01,-1.847468879242825990e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.693903729228325616e+01,4.004694085480855037e+00,3.029076802230809662e+00,4.562781263508949303e-01,6.344954032670179211e-01,7.564838657040916514e-01,-1.847468879242826434e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.696743280932030729e+01,3.904694085480854948e+00,3.169908467465746060e+00,4.562781263508949303e-01,6.306359634610926301e-01,7.088456374256916215e-01,-1.736800004273782339e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.696743280932030729e+01,3.835214691004222409e+00,3.169908467465746060e+00,4.128517317149305588e-01,6.170567084403315583e-01,7.003069987563201870e-01,-1.640955303704606516e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.697934285819957267e+01,3.735214691004222320e+00,3.318918167144637277e+00,4.128517317149305588e-01,6.084955103019129563e-01,6.744697649538504702e-01,-1.689338416557471412e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.699125290707883451e+01,3.635214691004222232e+00,3.467927866823528937e+00,4.128517317149305588e-01,6.109417636680032349e-01,6.525935047992609261e-01,-1.689338416557471412e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.700316295595809990e+01,3.535214691004222143e+00,3.616937566502420154e+00,4.128517317149305588e-01,6.195095678233252245e-01,6.341103851455185403e-01,-1.633186050351916219e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.700316295595809990e+01,3.444564837309793681e+00,3.616937566502420154e+00,3.210895609951934238e-01,6.208496449625935387e-01,6.306373579867211587e-01,-1.540818581783505614e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.699744599060905159e+01,3.344564837309793592e+00,3.725737722784838724e+00,3.210895609951934238e-01,6.255957960563178766e-01,6.334930318766480717e-01,-1.513688835295293744e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.699172902526000684e+01,3.244564837309793504e+00,3.834537879067256849e+00,3.210895609951934238e-01,6.328320418708422990e-01,6.367226297693759918e-01,-1.513688835295293744e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.698601205991095853e+01,3.144564837309793415e+00,3.943338035349675419e+00,3.210895609951934238e-01,6.453557662904237935e-01,6.393554292596985711e-01,-1.516927063550149724e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.698601205991095853e+01,3.138540846651027394e+00,3.943338035349675419e+00,2.099273260146051756e-01,6.466395512008669133e-01,6.388590844781310008e-01,-1.463603734539408618e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.697460334366123291e+01,3.038540846651027305e+00,3.990467351494121129e+00,2.099273260146051756e-01,6.595316505830159937e-01,6.456250828851467505e-01,-1.457200315933142365e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.696319462741150730e+01,2.938540846651027216e+00,4.037596667638567283e+00,2.099273260146051756e-01,6.771694533920874504e-01,6.499111180963856871e-01,-1.457200315933142365e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.695178591116178168e+01,2.838540846651027127e+00,4.084725983783012992e+00,2.099273260146051756e-01,6.947408072531432444e-01,6.507773054771218701e-01,-1.457200315933142365e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.694037719491205607e+01,2.738540846651027039e+00,4.131855299927458702e+00,2.099273260146051756e-01,7.153136259661699858e-01,6.422483149379747402e-01,-1.471391628367750837e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.694037719491205607e+01,2.724148730129195783e+00,4.131855299927458702e+00,1.644283212808318739e-01,7.204071323624126055e-01,6.391399434062179363e-01,-1.408290805356549713e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.692162246103601930e+01,2.624148730129195695e+00,4.154098299105363878e+00,1.644283212808318739e-01,7.363127030736797973e-01,6.327223191500430666e-01,-1.385402646162487983e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.690286772715998609e+01,2.524148730129195606e+00,4.176341298283269055e+00,1.644283212808318739e-01,7.534222115096806949e-01,6.223427921226430959e-01,-1.385402646162487983e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.688411299328394932e+01,2.424148730129195517e+00,4.198584297461175119e+00,1.644283212808318739e-01,7.706448335720950116e-01,6.122349833990498036e-01,-1.385402646162470885e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.686535825940791256e+01,2.324148730129195428e+00,4.220827296639080295e+00,1.644283212808318739e-01,7.868738786656016559e-01,6.028465548618107128e-01,-1.407197899843656286e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.686535825940791256e+01,2.310534468094015637e+00,4.220827296639080295e+00,1.607341138466247821e-01,7.915990734264765072e-01,5.998815039400072768e-01,-1.340274333476610291e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.683869366921249267e+01,2.210534468094015548e+00,4.222485088329002600e+00,1.607341138466247821e-01,7.976370373367849265e-01,6.007281503169901171e-01,-1.310213321290118804e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.681202907901707277e+01,2.110534468094015459e+00,4.224142880018924906e+00,1.607341138466247821e-01,7.972938524783437231e-01,6.049760191569608647e-01,-1.310213321290134791e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.678536448882165644e+01,2.010534468094015814e+00,4.225800671708847212e+00,1.607341138466247821e-01,7.941596985533958541e-01,6.122418905212417828e-01,-1.310213321290134347e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.675869989862623655e+01,1.910534468094015947e+00,4.227458463398769517e+00,1.607341138466247821e-01,7.889488784555338530e-01,6.207420132969602156e-01,-1.332830800864536647e+00,0.000000000000000000e+00,0.000000000000000000e+00
