-5.827385563320916506e-02,1.740222263442429140e+00,4.239329235575933552e+00,1.412399077142495185e-01,9.546310834724828220e-01,7.604698833741994068e-01,2.847422575585586646e+00,0.000000000000000000e+00
-1.634445186184546872e-01,1.770324302115378057e+00,4.382866674609855018e+00,7.566372030525721215e-02,9.150924684821325483e-01,7.726263175297711783e-01,2.862824705643041145e+00,0.000000000000000000e+00
-2.690458156967864833e-01,1.799605314950968538e+00,4.522092752240615354e+00,1.203625095861622120e-02,8.785080503417046494e-01,7.855734849568052347e-01,2.871108992545663874e+00,0.000000000000000000e+00
-3.743814244852287643e-01,1.828663307902630208e+00,4.656775026506721815e+00,-5.218093945030376213e-02,8.479923826568743772e-01,7.985918864681889051e-01,2.872426096163222642e+00,0.000000000000000000e+00
-4.787550226008292498e-01,1.858096286923795359e+00,4.786688207080491253e+00,-1.124062901175260781e-01,8.172119290665065261e-01,8.109445053757700084e-01,2.866733649731373124e+00,0.000000000000000000e+00
-5.814753407342595493e-01,1.888498182316251217e+00,4.911664450223248934e+00,-1.508817280316697984e-01,7.938127270667888480e-01,8.218820535899230562e-01,2.853839318248693413e+00,0.000000000000000000e+00
-6.821700661403531374e-01,1.920205663962675224e+00,5.031800834307517789e+00,-1.589728873243625995e-01,7.775836817461977413e-01,8.310100157905740970e-01,2.836534436414395621e+00,0.000000000000000000e+00
-7.809705575219191287e-01,1.953149156061025682e+00,5.147590176181407351e+00,-1.517452144765999433e-01,7.652645333399711314e-01,8.385146028942187524e-01,2.819751055101162862e+00,0.000000000000000000e+00
-8.780526042882252913e-01,1.987223246386838005e+00,5.259489760627574562e+00,-1.419258690598775019e-01,7.572380899485275929e-01,8.446415467442813796e-01,2.804042908030815795e+00,0.000000000000000000e+00
-9.735919958485594883e-01,2.022322522715656046e+00,5.367904327545299559e+00,-1.306793127770498608e-01,7.546917473731029613e-01,8.496432845824158919e-01,2.789519074137768229e+00,0.000000000000000000e+00
-1.067764521612188933e+00,2.058341572823016108e+00,5.473193271743210353e+00,-1.181091166581538510e-01,7.566832036195254574e-01,8.537769401910190181e-01,2.776280888761391008e+00,0.000000000000000000e+00
-1.160745970988388054e+00,2.095174984484456715e+00,5.575677285036565678e+00,-1.043415332623184033e-01,7.622691935584726686e-01,8.571653082773837973e-01,2.764420699519555491e+00,0.000000000000000000e+00
-1.252712133386430615e+00,2.132717345475516169e+00,5.675644091811634873e+00,-8.952204037593688990e-02,7.705009496015546855e-01,8.595624959178975732e-01,2.754020829640041246e+00,0.000000000000000000e+00
-1.343838798215584607e+00,2.170863243571730550e+00,5.773353255408284035e+00,-7.381173466367885183e-02,7.804218267034822576e-01,8.606618953367396463e-01,2.745152749022221172e+00,0.000000000000000000e+00
-1.434301754885137115e+00,2.209507266548644377e+00,5.869040257861837695e+00,-5.738377369236311726e-02,7.910669364250414448e-01,8.601569962528624602e-01,2.737876442292180190e+00,0.000000000000000000e+00
-1.524276792804356129e+00,2.248544002181793289e+00,5.962920001265880288e+00,-4.042000941722587171e-02,8.014643631329207984e-01,8.577407087321297086e-01,2.732239955089987404e+00,0.000000000000000000e+00
