3.3934360150614746, 2.1381027254291043, 2.5, 0.0644832356960359, 1.0496431829688422, 0.27569682840689536, 2.565995175771668
3.2934360150614745, 2.202992147398163, 2.5, 0.0644832356960359, 1.0440859189828031, 0.263972536490727, 2.716447769259725
3.250115606873228, 2.202992147398163, 2.5, 0.05304595679287475, 1.0176934569268403, 0.28252522168777633, 2.8325218124146585
3.150115606873228, 2.2487548281342127, 2.5, 0.05304595679287475, 1.000659043837029, 0.2912015150292482, 2.7124144029705004
3.050115606873228, 2.2945175088702623, 2.5, 0.05304595679287475, 0.9850129592827337, 0.30141741003557193, 2.878802656113728
2.9800012043570145, 2.2945175088702623, 2.5, 0.013025774786356777, 0.9507835195738795, 0.33748087003799915, 2.880612218240459
2.8800012043570145, 2.3399502403536014, 2.5, 0.013025774786356777, 0.9381871688696671, 0.349207257059303, 2.7151459623401513
2.7800012043570144, 2.38538297183694, 2.5, 0.013025774786356777, 0.9286150167635657, 0.36191880396389764, 2.7151459623401513
2.6800012043570143, 2.4308157033202793, 2.5, 0.013025774786356777, 0.9209339395042789, 0.3753596774930519, 2.8931725542204454
2.6008922113429804, 2.4308157033202793, 2.5, -0.00957733753205846, 0.8833284491787046, 0.4187633662862706, 2.8980350996777027
2.5008922113429803, 2.4753226056591155, 2.564317616113822, -0.00957733753205846, 0.8742274604180486, 0.43279039462905344, 2.7228468893147344
2.4008922113429803, 2.519829507997952, 2.6286352322276443, -0.00957733753205846, 0.8647598752307081, 0.44677983946417177, 2.7228468893147344
2.30089221134298, 2.564336410336788, 2.692952848341467, -0.00957733753205846, 0.854538298022532, 0.46044622324933593, 2.7228468893147344
2.20089221134298, 2.6088433126756243, 2.757270464455289, -0.00957733753205846, 0.8435504745756572, 0.47350670158684843, 2.8652223658480582
2.1439725342928146, 2.6088433126756243, 2.757270464455289, -0.029792806206240686, 0.8144365242810588, 0.5040998967552526, 2.8746236055156316
2.0439725342928146, 2.6517604917416433, 2.841354591950508, -0.029792806206240686, 0.8002060057290102, 0.5154679434062521, 2.73619377512177
1.9439725342928145, 2.6946776708076627, 2.9254387194457276, -0.029792806206240686, 0.7853356912113015, 0.5256565385154898, 2.73619377512177
1.8439725342928144, 2.7375948498736817, 3.0095228469409467, -0.029792806206240686, 0.7700312655300549, 0.5351343853181626, 2.73619377512177
1.7439725342928143, 2.780512028939701, 3.0936069744361663, -0.029792806206240686, 0.7539064786357267, 0.5444370991081567, 2.73619377512177
1.6439725342928142, 2.82342920800572, 3.1776911019313854, -0.029792806206240686, 0.7360406640867838, 0.5541022520701389, 2.8555695901282845
1.5980388269837968, 2.82342920800572, 3.1776911019313854, -0.05142016113048071, 0.7112414569413559, 0.5780493292403317, 2.839504502148402
1.4980388269837968, 2.8689059011409035, 3.28810905904169, -0.05142016113048071, 0.6964481383070081, 0.5867255989853208, 2.7147816230823616
1.3980388269837967, 2.9143825942760873, 3.398527016151995, -0.05142016113048071, 0.6817592564250873, 0.5972679414566485, 2.7147816230823616
1.2980388269837966, 2.9598592874112706, 3.5089449732622997, -0.05142016113048071, 0.6655629087590561, 0.6092350032221507, 2.7147816230823634
1.1980388269837965, 3.005335980546454, 3.6193629303726045, -0.05142016113048071, 0.649634522990408, 0.6219531407997194, 2.7147816230823616
1.0980388269837964, 3.0508126736816377, 3.7297808874829093, -0.05142016113048071, 0.6339553243001252, 0.6347459843633695, 2.6686781013250083
1.0007385953186572, 3.106282263901232, 3.840198844593214, -0.05142016113048071, 0.628362745938376, 0.6369156943643862, 2.6234585161635007
0.9034383636535179, 3.1617518541208267, 3.840198844593214, -0.05313655018950479, 0.6231109967510877, 0.6378959548902166, 2.6234585161635007
0.8061381319883788, 3.2172214443404212, 3.973815862453352, -0.05313655018950479, 0.6182052656224685, 0.6373303081929981, 2.6234585161635007
0.7088379003232396, 3.2726910345600158, 4.10743288031349, -0.05313655018950479, 0.6136638675475748, 0.6349801364058197, 2.6234585161634993
0.6115376686581003, 3.3281606247796107, 4.241049898173628, -0.05313655018950479, 0.6095174741607802, 0.6310882456850954, 2.623458516163499
