2.275113862698110723e-01,1.638243485155492785e+00,2.500000000000000000e+00,1.331467409456987550e-01,1.056721748865469657e+00,7.432342452241830211e-01,2.726334076637163761e+00,0.000000000000000000e+00
5.023553660246320857e-02,1.688269889259383705e+00,2.500000000000000000e+00,6.874409898538803854e-02,9.797163749793714738e-01,7.675067600543188373e-01,2.903097084105514369e+00,0.000000000000000000e+00
-1.208750829151452322e-01,1.756367819281671849e+00,2.500000000000000000e+00,-7.259806280162482695e-02,9.283270648451961149e-01,7.704133190307067558e-01,2.767376810732922632e+00,0.000000000000000000e+00
-2.899845139392651650e-01,1.825559342267750074e+00,2.500000000000000000e+00,-7.259806280162482695e-02,8.883136869090456633e-01,7.700274083376433820e-01,2.767376810732922632e+00,0.000000000000000000e+00
-4.750986027767563069e-01,1.882293282387170308e+00,2.586031966862127884e+00,-5.318614724535008359e-02,8.402451247076175855e-01,7.873089224367688654e-01,2.767376810732923520e+00,0.000000000000000000e+00
-5.421543970120860090e-01,2.029095573693425081e+00,2.758095900586384097e+00,-5.318614724535008359e-02,9.364811516369274669e-01,6.777059796254714108e-01,2.767376810732921300e+00,-4.000000000000000222e-01
-5.259757626305360256e-01,2.239049085057657873e+00,2.844127867448511982e+00,-1.197322903657672619e-02,1.132304107970710350e+00,4.763129886008889979e-01,2.767376810732923520e+00,-4.000000000000000222e-01
-5.935467422852015451e-01,2.385289299349639069e+00,3.176589503717184737e+00,-1.197322903657672619e-02,1.236107544364515753e+00,3.676380441279134548e-01,2.767376810732923076e+00,-4.000000000000000222e-01
-7.786774418475944648e-01,2.442163543912689416e+00,3.509051139985857048e+00,-1.197322903657672619e-02,1.216938637540154744e+00,3.867694739296904105e-01,2.767376810732923964e+00,-4.000000000000000222e-01
-9.478054928843590021e-01,2.511201989776943311e+00,3.841512776254529804e+00,-1.197322903657672619e-02,1.223587031444500761e+00,3.906938963931473885e-01,2.767376810732921300e+00,-4.000000000000000222e-01
-1.119182487286985106e+00,2.578530931131770121e+00,3.966463913674675545e+00,1.292369754198012229e-03,1.235356643789706554e+00,3.979991722833671752e-01,2.767376810732923964e+00,-4.000000000000000222e-01
-1.290824334335218593e+00,2.645658548256350162e+00,4.216366188514967028e+00,1.292369754198012229e-03,1.250077727739596911e+00,4.026757372251841272e-01,2.767376810732920855e+00,-4.000000000000000222e-01
-1.462084934454499718e+00,2.713075965183870508e+00,4.466268463355259399e+00,1.292369754198012229e-03,1.262126221401324022e+00,4.002944647097800845e-01,2.767376810732924408e+00,-4.000000000000000222e-01
