4.192400241308804065e-01,2.075252129219964381e+00
4.295821053518089072e-01,2.063857986179246318e+00
4.437759727528721165e-01,2.052024314110938885e+00
4.616291857681537603e-01,2.039795608866429077e+00
4.829493038317377862e-01,2.027216366297104333e+00
5.075438863777087528e-01,2.014331082254352534e+00
5.352204928401491646e-01,2.001184252589560675e+00
5.657866826531436910e-01,1.987820373154117082e+00
5.990500152507760578e-01,1.974283939799407861e+00
6.348180500671301019e-01,1.960619448376822005e+00
6.728983465362905481e-01,1.946871394737745842e+00
7.130984640923396789e-01,1.933084274733567476e+00
7.552259621693621083e-01,1.919302584215674345e+00
7.990884002014417842e-01,1.905570819035453667e+00
8.444933376226625432e-01,1.891933475044293100e+00
8.912483338671082223e-01,1.878435048093580084e+00
9.391609483688638793e-01,1.865120034034701835e+00
9.880387405620109087e-01,1.852032928719046234e+00
1.037689269880634813e+00,1.839218227998000943e+00
1.087920095758818873e+00,1.826720427722952955e+00
1.138538777630647481e+00,1.814584023745290153e+00
1.189352874930204029e+00,1.802853511916399532e+00
1.240169947091573688e+00,1.791573388087668750e+00
1.290797553548838295e+00,1.780788148110485469e+00
1.341043253736082796e+00,1.770542287836237128e+00
1.390714607087390586e+00,1.760880303116311163e+00
1.439619173036846167e+00,1.751846689802095236e+00
1.487571314817307755e+00,1.743483944011782638e+00
1.534506378103777546e+00,1.735799003403732721e+00
1.580463740761450353e+00,1.728768229096511178e+00
1.625486170172384393e+00,1.722366985981487852e+00
1.669616433718636328e+00,1.716570638950032146e+00
1.712897298782262601e+00,1.711354552893514125e+00
1.755371532745319207e+00,1.706694092703302967e+00
1.797081902989863256e+00,1.702564623270769184e+00
1.838071176897951187e+00,1.698941509487281287e+00
1.878382121851638997e+00,1.695800116244210010e+00
1.918057505232983351e+00,1.693115808432924529e+00
1.957140094424041799e+00,1.690863950944794691e+00
1.995672656806868783e+00,1.689019908671189896e+00
2.033697959763522523e+00,1.687559046503480209e+00
2.071258770676058791e+00,1.686456729333035032e+00
2.108397856926535141e+00,1.685688322051224430e+00
2.145157985897006014e+00,1.685229189549417805e+00
2.181581924969530739e+00,1.685054696718984779e+00
2.217712441526163314e+00,1.685140208451295196e+00
2.253592302948960846e+00,1.685461089637718679e+00
2.289264276619980443e+00,1.685992705169624850e+00
2.324771129921278767e+00,1.686710419938383776e+00
2.360155630234911150e+00,1.687589598835364635e+00
2.395460544942935588e+00,1.688605606751937493e+00
2.430728641427406966e+00,1.689733808579471530e+00
2.466002687070383725e+00,1.690949569209337033e+00
2.501325449253920752e+00,1.692228253532903626e+00
2.536739695360075597e+00,1.693545226441540263e+00
2.572288192770903592e+00,1.694875852826617679e+00
2.608013708868463176e+00,1.696195497579504829e+00
2.643959011034808348e+00,1.697479525591571781e+00
2.680165517480821435e+00,1.698703894648131207e+00
2.716647557124840962e+00,1.699856466937555766e+00
2.753394393741938728e+00,1.700936119537872493e+00
2.790394347531412134e+00,1.701942144181952665e+00
2.827635738692555023e+00,1.702873832602668003e+00
2.865106887424663018e+00,1.703730476532889115e+00
2.902796113927032629e+00,1.704511367705488167e+00
2.940691738398957256e+00,1.705215797853336213e+00
2.978782081039732521e+00,1.705843058709304749e+00
3.017055462048654935e+00,1.706392442006265053e+00
3.055500201625017898e+00,1.706863239477088623e+00
3.094104619968118364e+00,1.707254742854646512e+00
3.132857037277250623e+00,1.707566243871810663e+00
3.171745773751710296e+00,1.707797034261451685e+00
3.210759149590792116e+00,1.707946405756441743e+00
3.249885484993792595e+00,1.708013650089651669e+00
3.289113100160006020e+00,1.707998058993953405e+00
3.328430315288727126e+00,1.707898924202217561e+00
3.367825450579252422e+00,1.707715537447316523e+00
3.407286826230876642e+00,1.707447190462120901e+00
3.446802762442894519e+00,1.707093174979501971e+00
3.486361579414601675e+00,1.706652782732331897e+00
3.525951597345294175e+00,1.706125305453481067e+00
3.565561136434265865e+00,1.705510034875821868e+00
3.605178516880813699e+00,1.704806262732224909e+00
3.644792058884230634e+00,1.704013280755562132e+00
3.684390082643814068e+00,1.703130380678704148e+00
3.723960908358858291e+00,1.702156854234523342e+00
3.763492856228658479e+00,1.701091993155890325e+00
3.802974246452510698e+00,1.699935089175677039e+00
3.842393399229709239e+00,1.698685434026754093e+00
3.881739008052164763e+00,1.697342518551955726e+00
3.921007299799366130e+00,1.695909851815890157e+00
3.960201492705095472e+00,1.694394671990657519e+00
3.999325069699573465e+00,1.692804358434377487e+00
4.038381513713021675e+00,1.691146290505167959e+00
4.077374307675663445e+00,1.689427847561148832e+00
4.116306934517718119e+00,1.687656408960438448e+00
4.155182877169409927e+00,1.685839354061156259e+00
4.194005618560956883e+00,1.683984062221421052e+00
4.232778641622584104e+00,1.682097912799351835e+00
4.271505429284511379e+00,1.680188285153068284e+00
4.310189464476962051e+00,1.678262558640688296e+00
4.348834230130156797e+00,1.676328112620331323e+00
4.387443209174315406e+00,1.674392326450116597e+00
4.426019884539662108e+00,1.672462579488163126e+00
4.464567739156417581e+00,1.670546251092589474e+00
4.503090255954805166e+00,1.668650720621515537e+00
4.541590917865042876e+00,1.666783367433058993e+00
4.580073207817356717e+00,1.664951570885339960e+00
4.618540608741963815e+00,1.663162710336477224e+00
4.656996603569090176e+00,1.661424165144589349e+00
4.695444675228954701e+00,1.659743314667795566e+00
4.733888306651779843e+00,1.658127538264214884e+00
4.772330980767788056e+00,1.656584215291966977e+00
4.810776180507199129e+00,1.655120725109169744e+00
4.849227388800236405e+00,1.653744447073942858e+00
4.887688088577120560e+00,1.652462760544404885e+00
4.926161762768074048e+00,1.651283044878675277e+00
4.964651894303318436e+00,1.650212679434872820e+00
5.003161966113074399e+00,1.649259043571116745e+00
5.041695461127564393e+00,1.648429516645525839e+00
5.080255750833207351e+00,1.647731141447423386e+00
